Date,County,Murder,Rape,Robbery,Assault,Burglary,Larceny,Vehicle Theft
March 1988,Macon,0,0,0,7,7,12,0
March 1988,Madison,0,0,1,0,12,11,4
March 1988,Marion,0,0,0,0,0,1,0
March 1988,McDuffie,0,0,0,0,1,9,1
March 1988,McIntosh,0,0,0,0,5,4,2
March 1988,Meriwether,0,0,0,1,6,2,0
March 1988,Miller,0,0,0,1,2,3,0
March 1988,Mitchell,0,0,2,3,10,21,0
March 1988,Monroe,0,0,2,2,8,36,3
March 1988,Montgomery,0,0,0,0,5,4,1
March 1988,Morgan,0,0,0,3,7,12,0
March 1988,Murray,0,0,0,3,14,36,13
March 1988,Muscogee,1,1,27,30,242,627,44
March 1988,Newton,1,1,3,6,49,86,7
March 1988,Oconee,0,0,0,0,6,4,0
March 1988,Oglethorpe,0,0,0,0,6,5,1
March 1988,Paulding,0,2,0,4,40,32,11
March 1988,Peach,0,0,0,1,8,9,3
March 1988,Pickens,0,0,0,1,9,5,1
March 1988,Pierce,0,0,0,0,7,12,1
March 1988,Pike,0,0,0,0,4,8,1
March 1988,Polk,0,0,0,9,24,35,7
March 1988,Pulaski,0,0,1,2,6,4,0
March 1988,Putnam,0,0,0,2,14,13,1
March 1988,Quitman,0,0,0,0,0,0,0
March 1988,Rabun,0,0,0,0,6,5,1
March 1988,Randolph,0,0,0,1,2,9,0
March 1988,Richmond,3,10,43,36,285,484,77
March 1988,Rockdale,0,1,1,10,70,143,10
March 1988,Schley,0,0,0,0,0,0,0
March 1988,Screven,0,0,0,2,7,14,2
March 1988,Seminole,0,0,0,1,7,11,0
March 1988,Spalding,0,0,5,14,99,190,10
March 1988,Stephens,0,1,2,2,31,32,2
March 1988,Stewart,0,0,0,0,2,2,0
March 1988,Sumter,0,1,3,7,17,55,3
March 1988,Talbot,0,0,0,0,0,0,0
March 1988,Taliaferro,0,0,0,0,4,4,0
March 1988,Tattnall,0,0,1,1,2,16,3
March 1988,Taylor,0,0,0,4,2,3,0
March 1988,Telfair,0,0,0,0,7,1,0
March 1988,Terrell,0,0,0,1,6,11,0
March 1988,Thomas,1,0,2,4,37,116,6
March 1988,Tift,0,6,7,16,62,119,16
March 1988,Toombs,0,1,0,3,8,9,2
March 1988,Towns,0,0,0,0,2,0,0
March 1988,Treutlen,0,0,0,2,5,3,0
March 1988,Troup,0,1,6,23,91,163,11
March 1988,Turner,0,0,0,4,7,9,1
March 1988,Twiggs,0,0,0,0,1,2,0
March 1988,Union,0,0,0,1,2,2,0
March 1988,Upson,0,1,1,4,9,33,5
March 1988,Walker,0,0,1,8,40,61,6
March 1988,Walton,0,1,3,8,30,77,1
March 1988,Ware,0,0,7,15,52,102,5
March 1988,Warren,0,0,0,0,0,0,0
March 1988,Washington,0,2,0,2,6,6,0
March 1988,Wayne,0,0,1,2,19,24,2
March 1988,Webster,0,0,0,0,0,1,1
March 1988,Wheeler,0,0,0,0,1,2,0
March 1988,White,0,0,0,0,4,22,0
March 1988,Whitfield,0,1,3,18,64,212,36
March 1988,Wilcox,0,0,0,0,1,0,0
March 1988,Wilkes,0,0,0,1,3,9,0
March 1988,Wilkinson,0,0,1,2,3,4,0
March 1988,Worth,0,0,2,0,14,26,3
April 1988,Appling,0,0,1,2,14,18,1
April 1988,Atkinson,1,0,2,0,1,0,0
April 1988,Bacon,0,0,1,2,7,34,0
April 1988,Baker,0,0,0,1,0,0,0
April 1988,Baldwin,0,1,3,11,35,86,1
April 1988,Banks,0,0,0,1,3,4,0
April 1988,Barrow,0,1,0,10,23,47,3
April 1988,Bartow,0,2,2,2,30,80,15
April 1988,Ben Hill,0,2,1,4,14,29,1
April 1988,Berrien,0,0,0,1,8,12,1
April 1988,Bibb,2,6,20,36,195,588,48
April 1988,Bleckley,0,0,0,3,10,6,0
April 1988,Brantley,0,0,0,0,2,9,1
April 1988,Brooks,1,0,0,4,11,9,2
April 1988,Bryan,0,1,1,3,15,27,0
April 1988,Bulloch,0,1,6,2,29,112,3
